time,theta
7.94999999999998,0.09588163042105571
7.99999999999998,0.09930534477957453
8.04999999999998,0.10029607819099377
8.09999999999998,0.09882955768673367
8.14999999999998,0.09494171301914858
8.199999999999982,0.08872779638259436
8.249999999999982,0.08034004873466657
8.299999999999983,0.06998396989273946
8.349999999999984,0.057913283788440226
8.399999999999984,0.04442372223132421
8.449999999999985,0.029845779479540747
8.499999999999986,0.014536615130508537
8.549999999999986,-0.0011286962892211316
8.599999999999987,-0.01676635464986488
8.649999999999988,-0.03199323732158694
8.699999999999989,-0.046436285678930114
8.74999999999999,-0.0597416450371395
8.79999999999999,-0.07158333409193897
8.84999999999999,-0.08167123146148593
8.899999999999991,-0.08975818366022649
8.949999999999992,-0.0956460603592915
8.999999999999993,-0.09919060857955388
9.049999999999994,-0.10030498688961718
9.099999999999994,-0.09896189302088487
9.149999999999995,-0.09519423277314087
9.199999999999996,-0.08909431382245492
9.249999999999996,-0.08081158418311882
9.299999999999997,-0.0705489707312963
9.349999999999998,-0.05855790749655703
9.399999999999999,-0.04513217552815211
9.45,-0.03060070525930746
9.5,-0.015319517711609778
9.55,0.0003369980200223444
9.600000000000001,0.015985257300163917
9.650000000000002,0.031241877776451474
9.700000000000003,0.04573307224721597
9.750000000000004,0.05910380644792367
9.800000000000004,0.07102649739065725
9.850000000000005,0.08120903914731972
9.900000000000006,0.08940195944487286
9.950000000000006,0.09540453173602662
10.000000000000007,0.09906969299964771
10.050000000000008,0.10030764678477744
10.100000000000009,0.09908806322368012
10.15000000000001,0.09544082211360264
10.20000000000001,0.08945528086174188
10.25000000000001,0.08127808522876846
10.300000000000011,0.07110957650769022
10.350000000000012,0.05919888316217356
10.400000000000013,0.04583781717918365
10.450000000000014,0.03135372467530374
10.500000000000014,0.016101465916878895
10.550000000000015,0.0004547212434905131
10.600000000000016,-0.015203164100363386
10.650000000000016,-0.03048857192375838
10.700000000000017,-0.045027009735021294
10.750000000000018,-0.05846228580777618
10.800000000000018,-0.07046523587824055
10.85000000000002,-0.08074178766968802
10.90000000000002,-0.08904016566322814
10.95000000000002,-0.09515705959801918
11.000000000000021,-0.09894260557265874
11.050000000000022,-0.10030405771076817
11.100000000000023,-0.09920806043496377
11.150000000000023,-0.09568146567850276
11.200000000000024,-0.08981067501291842
11.250000000000025,-0.08173952280951759
11.300000000000026,-0.07166575229728357
11.350000000000026,-0.05983617085376611
11.400000000000027,-0.04654060322433137
11.450000000000028,-0.03210479081590052
11.500000000000028,-0.01688241103248011
11.55000000000003,-0.001246412178763933
11.60000000000003,0.01442012377333196
11.65000000000003,0.029733366692981218
11.700000000000031,0.044318142128652434
11.750000000000032,0.05781712308217166
11.800000000000033,0.06989958452017768
11.850000000000033,0.08026950613743934
11.900000000000034,0.08867282485433374
11.950000000000035,0.09490365936229696
12.000000000000036,0.0988093542158839
12.050000000000036,0.10029421989118167
12.100000000000037,0.0993218771791455
12.150000000000038,0.09591614847622028
12.200000000000038,0.09016047413562765
12.250000000000039,0.08219586817871215
12.30000000000004,0.07221746345141819
12.35000000000004,0.06046973086956449
12.400000000000041,0.04724048988140646
12.450000000000042,0.03285385689115397
12.500000000000043,0.01766230440706821
12.550000000000043,0.0020380254650092765
12.600000000000044,-0.013636185100942383
12.650000000000045,-0.028976309131920956
12.700000000000045,-0.043606513589167464
12.750000000000046,-0.057168358463479375
12.800000000000047,-0.06932957855543605
12.850000000000048,-0.07979222397278454
12.900000000000048,-0.08829995990279982
12.950000000000049,-0.0946443468151965
13.00000000000005,-0.09866994723062086
13.05000000000005,-0.10027813393889502
13.100000000000051,-0.09942950636566625
13.150000000000052,-0.09614485588647866
13.200000000000053,-0.09050465643807233
13.250000000000053,-0.08264709290693323
13.300000000000054,-0.07276467559957427
13.350000000000055,-0.06109952374002573
13.400000000000055,-0.04793743354884657
13.450000000000056,-0.03360087623572066
13.500000000000057,-0.018441097454819595
13.550000000000058,-0.0028295117862754504
13.600000000000058,0.012851396921032442
13.650000000000059,0.02821744640377504
13.70000000000006,0.04289216844962515
13.75000000000006,0.056516032368459444
13.800000000000061,0.06875525349426648
13.850000000000062,0.07930997090946397
13.900000000000063,0.08792159403737959
13.950000000000063,0.09437913811137941
14.000000000000064,0.09852439330165043
14.050000000000065,0.10025580085603102
14.100000000000065,0.09953094128943885
14.150000000000066,0.09636757366125542
14.200000000000067,0.09084320047837124
14.250000000000068,0.08309316888376697
14.300000000000068,0.0733073546515104
14.350000000000069,0.06172551023029184
14.40000000000007,0.04863139080843112
14.45000000000007,0.03434580231176383
14.500000000000071,0.01921874165845833
14.550000000000072,0.0036208218345206
14.600000000000072,-0.012065808124362885
14.650000000000073,-0.02745682578419948
14.700000000000074,-0.04217515121232319
14.750000000000075,-0.055860185435744975
14.800000000000075,-0.06817664511599102
14.850000000000076,-0.07882277699089528
14.900000000000077,-0.08753775082952261
14.950000000000077,-0.09410804977282665
15.000000000000078,-0.09837270149669643
15.050000000000079,-0.10022722203389714
15.10000000000008,-0.09962617563126737
15.15000000000008,-0.09658428792567154
15.200000000000081,-0.09117608516589676
15.250000000000082,-0.08353406831955751
15.300000000000082,-0.0738454667993891
15.350000000000083,-0.062347651342635646
15.400000000000084,-0.04932231842798762
15.450000000000085,-0.0350885887118539
15.500000000000085,-0.019995188572279755
15.550000000000086,-0.004411906312684758
15.600000000000087,0.011279467651571017
15.650000000000087,0.0266944946583633
15.700000000000088,0.04145550654602568
15.750000000000089,0.05520085852331043
15.80000000000009,0.06759378946677408
15.85000000000009,0.07833067256830177
15.900000000000091,0.08714845419190607
15.950000000000092,0.09383109868780867
16.000000000000092,0.09821488126585996
16.050000000000093,0.10019239925289769
16.100000000000094,0.09971520345823942
16.150000000000095,0.09679498517885428
16.200000000000095,0.0915032897625872
16.250000000000096,0.08396976374713674
16.300000000000097,0.07437897851988143
16.350000000000097,0.06296590831888901
16.400000000000098,0.05001017336408382
16.4500000000001,0.035829189161858566
